#Generated in a cylinder of r = 2m and total height of 4 m
#
# Neutrino electron elastic scattering from SN at 10kpc
#
# Time of Flux | Mean energy of nu | nu energy | costheta of e- from z dir | e- energy | event weigh | Primary Position (R(m), Theta, Phi) | Primary direction (Px,Py,Pz)  |Total hits | PMTs hit |...for PMT hit...| PMT number | Hits in that PMT |...for Hit...| photon wavelengh | hit time |#
1.28779	-0.260408	0.280662	1.3435	
-1.47301	-0.465216	0.667915	1.68294	
0.0377644	-0.826067	1.18491	1.44493	
-0.990253	-0.22702	0.935221	1.38086	
0.700782	-0.135761	-0.315073	0.780255	
-0.204904	-1.26024	1.70692	2.13161	
0.374942	-1.74171	-1.95128	2.64228	
-0.00956655	-0.51553	0.581753	0.777366	
1.08399	1.05459	-1.844	2.38486	
-0.489494	-1.86765	1.16925	2.25718	
-1.52314	-0.0874832	1.02185	1.83625	
-0.165318	-0.616135	0.621895	0.890902	
-1.79835	-0.590926	0.755947	2.03831	
-0.517561	0.211105	1.64267	1.73517	
-1.14125	-1.40233	0.165294	1.81558	
-0.519946	-0.690495	1.34571	1.59939	
0.745973	1.81298	0.921575	2.16626	
1.21961	-1.18775	-1.05195	2.0012	
-1.86433	-0.198775	-0.0348024	1.87522	
0.196818	1.00506	-0.494371	1.13723	
-0.418016	1.13588	-1.40428	1.8539	
1.87589	0.421374	1.87097	2.68273	
-0.857883	-0.786988	0.602411	1.31081	
-0.830702	-1.34987	-1.87182	2.45273	
1.74209	0.180666	-0.461231	1.81114	
1.65849	0.981425	0.544459	2.00256	
-0.769904	1.4986	0.287942	1.70923	
-0.403933	1.45298	1.60711	2.20389	
-0.903963	1.05992	0.714062	1.56539	
1.38027	0.921851	0.395213	1.70621	
-0.919159	-0.395487	1.68341	1.95835	
-0.461718	0.696819	0.0376766	0.836755	
-0.506595	-0.797709	-1.70192	1.94667	
-1.30382	-0.955743	-0.556369	1.70966	
1.5633	0.599987	-1.42066	2.19594	
-0.366884	0.277873	-1.0713	1.16597	
-1.19192	0.811717	1.84048	2.33815	
-0.547298	0.219401	1.45511	1.57003	
1.47873	-0.763848	-0.856286	1.87172	
-0.118034	-0.173217	-1.93734	1.94865	
1.0066	-1.1718	0.537238	1.63554	
-0.40366	0.567576	-0.447107	0.82764	
-0.11438	-0.000835419	-1.637	1.64099	
1.11706	1.30084	0.341239	1.74827	
0.505267	-1.72602	1.79771	2.54287	
0.340122	0.882667	-0.875922	1.2892	
-1.58321	-0.759273	0.770108	1.91732	
0.93394	-0.108204	1.69825	1.94114	
0.21458	0.176252	-0.638285	0.696073	
-0.815683	-1.19492	1.16978	1.86052	
-0.303291	0.527931	0.0347482	0.60984	
-0.746023	0.0404515	0.365384	0.83168	
-0.519008	1.51986	-0.481547	1.67668	
-0.66444	0.624014	1.95979	2.1614	
-1.37129	0.204751	1.55544	2.08369	
-0.758809	-1.34597	-1.21459	1.96536	
-1.12838	-0.521172	-1.84645	2.22581	
-0.883769	-0.533805	0.229625	1.0577	
0.997713	-0.906249	0.298002	1.38041	
-0.790221	-0.476562	-0.719398	1.17008	
-0.553441	0.211391	0.536629	0.799346	
-0.525039	-0.399013	0.862171	1.08546	
-1.52451	0.137715	0.487676	1.60653	
-0.61344	0.128847	1.04836	1.22146	
0.837743	0.23759	-1.02107	1.34196	
-1.61897	0.530077	0.936839	1.94415	
-1.43343	1.16748	1.9989	2.72274	
-1.09875	1.18995	0.881163	1.84382	
-0.999324	-0.561038	0.68525	1.33528	
-1.13872	0.164742	0.709449	1.35171	
1.02478	-1.32876	0.907212	1.90757	
0.460785	1.74873	-1.08081	2.10679	
-0.145661	1.73854	-1.90706	2.58468	
1.34452	0.579138	0.76785	1.6531	
0.231751	0.287007	-1.00835	1.07371	
1.61685	0.919061	0.200686	1.8706	
0.764762	-0.431402	-1.86513	2.06148	
0.402086	0.393801	0.127665	0.577105	
1.82948	-0.466092	0.973529	2.12415	
-1.92728	-0.260757	-0.836177	2.11697	
0.0581884	1.66595	1.96774	2.57891	
-0.538721	1.71096	0.655618	1.90983	
0.221858	0.833464	1.84178	2.03373	
-0.366574	0.655547	0.286582	0.803896	
-0.429973	-0.654835	1.86939	2.0269	
-0.530553	1.65972	0.862684	1.94432	
-0.1717	-1.8147	0.330246	1.85247	
-0.812576	-0.0152456	-0.515177	0.962247	
-1.77121	-0.494557	-1.05531	2.12025	
1.72478	-0.376152	-0.961848	2.01035	
-0.331619	-1.61728	1.16367	2.01983	
-0.392117	0.765633	1.90921	2.09404	
1.43418	0.341591	0.558532	1.57655	
-0.0286883	0.383934	1.11353	1.17821	
1.29815	0.721633	1.99351	2.48597	
-0.986009	-1.52734	0.915549	2.03549	
-0.375029	-1.68102	0.976807	1.98006	
-1.31559	-0.727738	-1.13886	1.8861	
0.46389	1.62345	-1.77263	2.44806	
-1.58928	0.39755	1.72551	2.37933	
0.734128	-1.45883	-1.3204	2.10014	
-0.470904	1.56309	0.399652	1.68069	
-1.75134	-0.221727	1.97843	2.65152	
1.64831	-0.939766	1.68457	2.53729	
0.177325	0.310673	1.4709	1.51377	
0.147432	-1.16452	-0.175595	1.18688	
0.00179207	1.78607	1.1875	2.14481	
-0.497129	1.20192	-1.25083	1.80453	
1.46245	-0.0573665	-0.974305	1.75821	
-0.0249406	0.922199	0.820609	1.2347	
0.370137	-1.3335	0.850592	1.62442	
0.233195	-0.776492	1.16892	1.42256	
-0.0547936	1.71233	0.27206	1.73467	
1.57089	0.994869	0.547452	1.93834	
-0.0111564	1.30833	-0.890229	1.58252	
-0.656777	0.986025	0.729954	1.39156	
-0.124175	-0.973787	-0.859199	1.30457	
0.226644	-0.178211	1.04147	1.08064	
-1.79164	0.080194	-1.89509	2.60918	
-0.322237	-0.459025	-1.53216	1.63158	
-1.60573	-1.12163	-0.62936	2.05731	
1.13938	0.121079	0.64496	1.31485	
-0.0152955	-0.911237	-0.160886	0.925457	
0.905425	-1.36715	1.04872	1.94646	
1.82251	-0.57599	-1.32866	2.3278	
0.250675	-0.580866	-1.81842	1.92533	
0.0492005	-0.310323	-1.75704	1.78491	
1.72341	0.139192	-0.928489	1.96255	
